Time RV eRV BIS.proxy1 FWHM.proxy2 Sindex.proxy3 c3AP2.1.proxy4 c3AP3.2.proxy5 X3AP2.1.proxy6 X3AP3.2.proxy7 X6AP2.1.proxy8 X6AP3.2.proxy9 X6AP4.3.proxy10 X6AP5.4.proxy11 X6AP6.5.proxy12 X9AP2.1.proxy13 X9AP3.2.proxy14 X9AP4.3.proxy15 X9AP5.4.proxy16 X9AP6.5.proxy17 X9AP7.6.proxy18 X9AP8.7.proxy19 X9AP9.8.proxy20
55949.554114 0.123741188292057 2.3665255515791 -11.06036 7.054187718 0.234375991558945 0.13806700441396 0.11549852543748 12.4859905649207 -7.28186110671444 16.9732321932247 11.0486835934864 -2.46862451882591 -10.8470434813066 9.53657554390325 -32.4421654472222 5.47605509949286 12.0095744703007 5.86843929401646 -11.5673816804147 -7.95979567807288 -0.314728479337719 36.1679674929198
55949.655546 1.67488714595235 1.8100255884999 -19.80477 7.058831801 0.258906869859396 -0.91710531307964 -0.89715880682989 0.0628302794560098 -6.47705497188011 -8.07907659230336 4.92508314418327 -6.68571376863361 -10.5040975899437 14.6054964710162 -10.9772268102718 0.61829809996883 3.2566710079245 1.42421666486837 -11.4868078530971 -10.4049821707604 11.2111262688645 25.2329723883134
55949.75824 -4.64397783152399 2.33164190364347 -8.50603 7.053471815 0.266716960759228 1.33425239236461 -0.887093287336059 14.0224752581192 -7.39807639784531 -8.01128159719436 16.5970692041304 -2.50515083087264 -5.67088231767231 -1.14706696068787 49.4682369092783 -33.5847427793378 24.4004216800772 2.90543406135127 -7.41120811435746 -4.47430351491231 -10.8099703654993 43.4742581063277
55950.562265 15.7016524536509 1.64735404018517 -9.50847 7.052131543 0.271478078452717 2.55529926262017 1.04273964586733 -0.5604912224996 0.400484809964901 12.1307966643 -1.9855357106875 -1.4595559259935 10.6880304866966 -19.0150590613167 6.16069249337866 1.4685228934861 0.383240363437199 -4.6862537192255 3.9090155769593 11.2737348632064 -20.3183030825636 4.73039464151264
55950.668164 15.8771809944469 1.69442254394398 -23.11338 7.051314295 0.267259978516277 1.55805980218908 0.656813055021843 1.2507934811895 -3.1903628948932 4.0345420340337 0.216510493293701 0.565051317347397 -3.6106539609944 0.2931740516888 -8.5361080342197 0.431972181379201 0.5367275727865 2.7157618417445 -2.4645625418 -1.3742628144691 -9.74017075687805 31.3036883948018
55950.768589 19.7415556847251 1.73367784162589 -19.06799 7.046462178 0.256899950768052 1.55805980218908 0.656813055021843 -2.0141251520991 0.836721961039601 2.110860929061 -4.0935166803358 3.2505468013777 0.2365446089693 -1.8172482947852 33.6986133036313 0.526312770034103 -7.7109393124322 3.9480762716599 4.1650558645922 -0.1491374763545 -5.0595493323109 1.0340196002012
55951.54884 15.9608176861542 1.79621231830906 -8.8295 7.025977216 0.263688482777688 -1.75452379150794 1.71727989972872 -11.9694504976519 2.5663552268876 -5.4291012852142 -12.4595728247131 2.6884188158801 1.3469051553754 -0.101058344477 -41.0799326553793 4.3941330745828 -12.7983937873221 2.5864541359135 -1.9265324722909 5.79480977736 -7.97262943969591 13.3756674082254
55951.655758 20.2546652191711 2.00450802760226 -5.72624 7.029548818 0.262816559068396 -2.02286877162003 -2.26868911895404 -3.7149182912871 2.905675598253 -1.7565224189422 2.553811960568 -11.6501122096346 18.793823462962 -20.6885087375972 1.703193241422 -13.6384936080146 11.0614030348073 -18.4313701504959 6.6952253330041 15.7053914585815 -18.2186833912175 2.267164359262
55951.757039 20.5090524061473 2.34623148645508 -9.3533 7.041747898 0.238532676732777 -2.27523321184903 1.06101384371023 -4.850850286505 -2.9547615110547 -12.755667038035 3.1367254525276 -11.2142112895532 1.9643228923504 0.691837257643201 -43.143212155123 6.1851913396853 0.695892556640601 -8.2385007777998 -1.6738084033869 1.6996177424084 -1.4451553817984 0.208719307632901
55952.565228 14.4334989986948 1.99943545289732 -25.84709 7.031264481 0.263963884493404 0.00662752022379021 1.23918529600554 -1.16260830876 1.0993138600008 11.4030805233875 -1.5646600355378 -2.8893417674223 -4.92479296549972 14.6808791420674 -29.0658630740609 17.2107938011389 -0.7944315489814 -7.3918255305973 -1.2512665322198 -1.63976321066298 10.5960677830624 -3.6617987440233
55952.770209 11.9239204458836 2.19336083948926 -9.24515 7.039816255 0.270515078472528 1.42506361455181 0.112733845222726 -14.9358925704034 8.59402937325035 0.2932041451567 -13.6606808476068 -2.45211773200944 8.87985718935524 1.706174612513 53.814719793015 -14.3620311645529 -10.0066146450453 -0.51604162209026 -4.4823559765516 11.0885645371213 2.4851508648448 -5.7404021183411
55953.555967 19.0152535472944 1.8000186147775 -32.88221 7.023509873 0.287821682493541 -0.29458106920729 0.53671890319343 -5.6408664944204 -7.3835115825276 10.8799618652618 -7.5091228917423 -0.056856969297101 -10.5782946525754 6.32166273399043 -4.3413456506896 2.2388893162206 -6.7131760796149 5.7827212495709 -9.9190951467803 -7.19884336513283 6.03280832131603 3.8213077123297
55953.684678 13.9491526975275 1.87368405951589 -33.35786 7.044266492 0.272598657178604 1.55263266051911 2.9012661527236 -0.989672259361399 2.2338705467684 -1.1473668406917 4.2508253073019 -9.69570464956842 2.43142117221562 9.0079765594866 18.5594130670981 -3.4660576577625 5.1522905463845 -7.621863444681 -1.98990434039831 0.33764119716049 13.3774729600323 -14.9981909579324
55953.762997 9.74073451100954 2.52381076545601 -8.39554 7.041288788 0.265519572732194 -2.07217362683255 1.00240421903009 -16.2290333143768 6.84062831912568 14.5347562508807 -15.0053697801698 -6.43141816143929 8.91053634844096 1.9053605197954 1.2770481307823 -2.8232997486896 -10.3231284605442 -7.41340648724993 -0.0526811658224999 3.3430553636396 8.40127770314605 4.3117451445936
55954.554043 15.2373861120133 1.77648327860512 -28.14933 7.039451676 0.275467196226199 1.19853451414337 0.592834876683066 -4.0811882588258 0.1565724298381 -16.1181764709842 -0.918818745003101 -0.863920694629199 5.1543960409354 -8.98883336208756 -41.0657294369531 -7.3364507531198 2.3711555616337 -2.7561894417055 -0.687209972821499 5.2998150245522 -0.988748968729002 -19.4583484123279
55954.637917 10.6027128243558 1.63434611196266 -27.34229 7.054848923 0.283933310859118 1.19853451414337 0.592834876683066 -0.3224903771972 -2.92680832391494 1.64450987389187 0.690493327887999 -2.56863593252442 -0.929230516120459 -1.48190564604152 19.4766121606512 0.299689305508 -0.6457272701437 -0.4851358122443 -1.36172372475889 -3.26142515719819 10.3054893922883 -32.0383533321573
55955.55847 1.37071838481536 1.85917293119786 -26.22769 7.049091262 0.263555365986308 -0.0433856282578362 1.07827920945835 6.72835574351587 -0.62542851307488 -22.9090845191784 12.1413467604775 -2.46333029015396 1.05881048597106 -1.02576832475332 -24.5394215434448 -2.49947453849482 9.95711953714839 -3.91253846780587 4.07229533042004 -0.15604825687844 -2.98433118750519 0.23399188611049
55955.638942 -1.12606833015147 1.6072277020637 -24.63425 7.054097169 0.269445481932503 -0.0433856282578362 1.07827920945835 3.19591401130418 -4.09442959928441 13.7697115941753 -2.28485917511556 5.59311625964355 -2.5007094121094 -8.53836124531645 7.50068077824704 4.30220322647608 -4.60027893626957 9.04510755383355 -0.36923808600303 -7.0517042917388 1.85251313999405 -6.92199722030109
55955.732792 -0.0721391756824883 1.73964482140182 -28.12569 7.037536815 0.272520932327714 -0.0433856282578362 1.07827920945835 -2.06191479600794 1.43349808220702 -5.75949298247079 -2.45201886682079 2.61441822234408 6.54074181827352 -12.7770557062218 -30.5367542284776 -1.48688188949777 -2.10755762937054 3.63008116851254 -1.41467641576292 3.42310326352166 2.06923837973462 -22.3473471880559
55956.62463 -5.7515423424674 1.52700787227379 -16.29817 7.059857559 0.283652893592494 2.04556067998579 0.0192582904150085 3.38210813241858 -0.52257407850752 -1.69174884952824 2.41004295378808 2.4933312022347 0.3632446800048 -4.07811559648279 1.8783625773831 4.71994724219857 -0.89138038630486 2.68668234335232 1.82416789006317 -1.47284743622589 2.47375988048875 -17.4900028505964
55956.728966 0.754122086204469 1.85304621684178 -18.89722 7.058080807 0.292532539215829 2.04556067998579 0.0192582904150085 -2.03874087865497 -0.700711030017412 -5.27968950828696 3.70206545630236 -9.29817042807317 3.88466554461457 -0.288604035183498 0.577920096269819 -11.6688130303548 6.24043476719902 -2.42507783378087 -7.39775611575063 2.48301020331434 12.7670888794207 -33.5900736303343
55957.643719 7.58246914235728 1.98333586654639 -12.77927 7.066723554 0.264086681854855 3.49200139494834 0.21228250744808 -1.78023021656054 4.91325836216237 5.00976235437671 -0.99986055232463 -3.13945006413655 7.70013522905384 -2.58283443241884 -17.0933606818939 18.4561737238912 0.829133159249 -11.9378957517375 -1.79427333129943 17.0514250712863 -8.76206431048809 -8.69572364408948
55958.566838 10.1958804409419 1.86551400025696 -14.46986 7.067970953 0.267746355953589 0.787332274388075 -0.000676273302230024 1.20311669411002 -0.1558714479764 -26.3392547200875 7.17154358405562 -2.80739975523116 -1.88962022348962 6.09806973466008 -8.1870063327875 -7.83556047436295 3.68595147948418 6.52252111831607 -10.5604840887255 -8.29315806478536 25.164166275026 -17.0363959409833
55958.6585 9.38271180130295 1.94869709635824 -18.0204 7.054474885 0.263793956927515 0.787332274388075 -0.000676273302230024 -9.3621980599718 7.1235354555189 -3.6254165137021 -12.703966168383 7.5169685787551 4.53937412906137 -1.9449818058075 43.7094437371734 -7.87322218158 -13.7950413770664 8.05946776109367 -0.0568105923765199 2.05870340649835 6.8675938952607 -11.2013551481391
55958.717294 5.56503116803657 1.9555442480728 -6.45163 7.060022148 0.300502768734695 3.39300452928112 0.578778835023804 1.92399948256327 -2.77530190043969 -20.65046414937 4.80193534534596 0.92383157464646 0.28778589222784 -6.92672042416013 21.5933524071148 -8.54975974822119 1.93462719837929 1.84925388200259 2.49001305766353 -2.9041186637235 0.24495722874703 -13.5288651213799
55959.55361 5.76225542791919 1.96939354405029 -30.61973 7.066746955 0.283402673047598 0.00695009332566443 -0.590968994012643 -11.2470592506001 -1.7333997177634 -10.9153505731754 -11.0213929591345 3.14295692541828 1.9212777326616 -10.3826929347339 -27.9847260037412 -2.9997541545363 -8.67782861796256 0.28207168881564 -1.34146338947333 -4.88619214800313 20.6915262610964 -54.1893662497767
55959.641025 0.430210958518248 1.92053512494081 -22.65538 7.063473166 0.285171126087987 0.00695009332566443 -0.590968994012643 -6.9791216982981 -2.90489718020008 -5.20091753192716 -4.70395490067456 -2.58677731295621 3.73878240204508 -10.7406111755937 4.90226025411777 -10.0886243347624 -0.27929373783063 -4.22705368881278 -1.20088420115943 3.5784820010672 -5.39326191065045 -5.37622751154216
55959.722144 3.59394968068078 2.02742020636149 -18.00973 7.047998259 0.285602999267126 0.00695009332566443 -0.590968994012643 -5.44925437396227 -0.52556787389391 -13.0449425945724 -8.45736918902622 9.6289921805677 -0.42433329875246 -9.35837137445443 -22.9691609482945 -2.59230414071412 -10.4838638098532 9.73852128707889 1.01653687945442 -0.11095436197164 2.77703094797855 -35.5788227306032
55960.54986 3.13140432109607 1.75952408226599 -11.92084 7.072929624 0.290210749630317 0.115661955296498 0.427842038021718 -3.37574672086968 -5.54571444508985 -5.42678770991123 1.15369952162269 -6.75037667355614 4.62876830269787 -13.8195778177148 -1.3106056426232 -8.651494045713 6.400678991883 -13.3473162043604 7.05523202715183 -5.20034194742155 9.93355166056923 -42.4195287419075
55960.642217 5.66053572901487 1.76624557752677 -18.30553 7.06942199 0.295575774586668 0.115661955296498 0.427842038021718 -0.0373145992438602 -1.00261516744619 -9.43892519810852 0.90037791708235 1.53308937036733 4.70446162865844 -12.7117243507406 -5.9098984511858 -17.8222785701425 4.81082125383527 5.29190854576366 -4.08708258097003 2.89647488197154 3.72185511469568 -31.4934337318657
55960.718081 5.33131160504038 1.96208288696669 -12.68843 7.063436259 0.299836814042564 0.115661955296498 0.427842038021718 -8.96223702850393 0.33011647021831 -15.5392406300805 -8.57482269148716 4.28329015553789 -3.77495948960035 4.13851577447132 14.6420073014193 -18.8035015482914 -6.03529920008128 1.86570961502249 5.67534995669623 -7.38116478633268 15.0743894672356 -35.6522360734765
55961.571327 15.526823173401 1.84551656402904 -22.77679 7.061549677 0.27589330116944 -1.07620331046559 -0.822565016280725 -10.7670383526172 3.822445903867 6.744841165315 -10.6858373844418 -2.425105992007 -1.99960280066491 13.8422807246504 -34.1542809978944 7.0339891580337 -11.6807591963679 2.3582414492616 -4.8574585030889 -0.119781223663908 17.4898994120855 -28.2795658340011
55961.711425 13.3421466822559 1.7217746027888 -19.50346 7.063916561 0.277072685445551 -1.07620331046559 -0.822565016280725 -0.4277258799563 11.5472755140411 -12.0739175528652 4.887528444697 -6.15480698377122 10.2879678857214 8.3401793359197 -22.8603312322651 -10.1118576887436 8.87690980288199 -1.8578298994209 -9.87544645016455 12.5876542555543 14.9403240397555 -19.8534498350756
55962.542032 10.767056943259 2.27110026652047 -32.9225 7.077073074 0.277901469042547 -1.02711260945355 0.123929048682671 -3.1312193529469 -0.90788880469902 -18.025058598849 1.1712692665344 -2.42641519245731 -1.51240894793071 3.53760308732192 -53.2680795780308 -24.7138172223822 5.17998074122008 12.4397478795073 -15.6153068894013 4.31608931221997 8.52599498193452 -25.8486941963614
55962.633404 8.73908104742587 2.00492934311183 -22.8818 7.072069398 0.275540648722401 -1.02711260945355 0.123929048682671 -5.92075694779437 0.980848205629579 6.64130934367025 -9.48505199033283 4.57379980559601 9.93677657312202 -22.4507829441398 -29.8070572354541 23.3504228683516 -15.4800958641637 6.71058166144146 -6.23321426461213 11.2240841568561 -6.74408555519616 -25.1350229667555
55962.723134 16.6244651854398 2.35396902581524 -25.94742 7.064791679 0.276248760910435 -1.02711260945355 0.123929048682671 -15.6187220894053 -2.4915291394578 -22.0304938551384 -18.5278806906504 12.0059191011876 -4.9725775389411 -6.37459945162209 -11.7262972709364 -14.9896220304226 -13.5791384434395 -1.78538597837241 13.7300908672843 -8.6526844616111 4.3903466284666 -28.1759497742758
55963.558461 6.29910900059095 1.7956830943951 -26.39864 7.067309789 0.287576598876606 -0.738536091318561 0.215484904695886 -8.37846894489033 2.66737667961376 -3.0222032375204 -9.47759487289884 3.16124185259934 6.5673055187939 -10.6805743362995 -21.1271215669933 -1.8455901200918 -8.78026320180644 2.56028166523947 1.13790035168303 3.89932699169611 0.907382497248129 -20.2734164066217
55963.648526 6.2486389587469 1.57580176905584 -20.00819 7.070923161 0.304598167280514 -0.738536091318561 0.215484904695886 4.9684892344738 -4.95771010188277 1.42490142363047 4.33507331851045 0.71660553819782 2.41429571169033 -15.3122010367239 10.7539781337875 -13.1335453424903 8.01486554211136 3.74846114061346 -3.10373461285134 1.72370634643448 -2.00391359119763 -29.4279128742457
55963.70438 6.25986872220046 1.78895699158512 -18.69486 7.069429814 0.289820204107701 -0.738536091318561 0.215484904695886 -2.40142612663707 0.44869019659336 16.5444979411194 -9.33205942721193 7.90698045806869 -3.7347841376823 0.92721566656809 28.9889519590749 -8.40656890296464 -3.51509378686441 0.00491892505716995 8.24770173394138 -10.7247831923484 14.2080230078 -18.8606705094462
55964.558085 10.8316789549165 1.87741768734237 -10.55761 7.074878934 0.27955815831589 -1.82979622992032 -2.72505475516711 6.24760705615561 -2.0253438724981 9.5573709575942 4.24072229540709 0.5891268317691 -4.4920263626123 4.3765499375218 21.7757213224415 -11.7110958434374 9.74294774593121 1.4547474543918 -3.2748441603766 -4.76411458960031 14.2482875241295 -27.9542922141867
55964.625316 8.51361926303292 2.11872978505353 -16.86758 7.071358014 0.271158564638003 -1.82979622992032 -2.72505475516711 2.08657113603978 2.70481042644666 -3.37700885032832 2.88602244609666 -0.394324776738211 6.57914056953299 -7.48838455097005 1.9424398067605 2.55789489199655 -0.4972932441054 3.22855663763818 -1.6824597694418 10.4561654701098 -6.1907106486924 -23.1263342974831
55964.703599 14.2603608609725 2.50040167394569 -12.05767 7.069061489 0.278533334568612 0.931793193824753 -0.746938057030342 4.7793703931253 -3.3857453324224 29.7538131674561 2.1699124599561 -4.2513929929236 2.6590482642197 -8.26117467765308 -31.1925521846998 18.3549623450777 -5.5275471095475 15.5922140287956 -15.7410365162556 1.7432743413649 7.4373668526946 -26.2702247027319
