Time RV eRV BIS FWHM S.index Halpha NaD1 NaD2 X3AP2.1 X3AP3.2 X6AP2.1 X6AP3.2 X6AP4.3 X6AP5.4 X6AP6.5 X9AP2.1 X9AP3.2 X9AP4.3 X9AP5.4 X9AP6.5 X9AP7.6 X9AP8.7 X9AP9.8 c3AP2.1
57681.668334 11.0697157168782 2.20096599316864 -1.18734 2.979180983 0.92242228398474 0.099965902464201 1.2121924000066 0.948871071999545 -374.177454268798 -10.1055603500285 -337.286593427262 -113.471926483172 -13.6243913286245 -12.9937236121301 9.12390100583467 -321.312362419244 -252.231539139355 43.9323521780933 3.795892905327 -9.35723875791178 -10.8991345070647 -1.98671148331877 10.8212041833543 0
57682.756104 3.9620573058349 2.35402856570408 -1.151 2.97930365 0.81135487569907 0.128323500035764 1.06621420285183 0.876996219002127 -213.0294960976 4.20265896289513 100.001571817427 -293.822091175682 5.89624454927378 6.48917114012779 -5.40478801700623 71.317354956566 -111.905668216769 -195.653096469429 26.167913235499 5.07899304896192 2.95077688014559 -7.02588746780029 3.0279059328105 0
57682.780085 -1.03667974347813 2.81729992398594 1.018217 2.956678448 0.686832752280545 0.139322163528134 0.921356997962523 0.769968441118679 138.512479589294 12.4793909688324 -295.958392383686 362.316531182447 22.3543795866262 20.8252516025891 -18.3576928532774 218.76367742916 -414.339732915168 332.004961358847 0.305612081075999 10.4071542234592 23.2913700998552 -18.8426631042 -1.20398079252845 0
57686.588788 -0.753100318726095 2.84745925951948 2.609948 2.984548066 0.628899540677617 0.10046169182695 1.16947699641021 0.883003972178011 -127.7352669587 -3.19905881224464 -6.68545992755701 -108.768127789632 -17.848261994628 -0.59745313482099 2.29675239033265 -172.505981156552 233.566782635157 -182.484966348083 -23.4732133675024 -2.80797209414383 5.49324367606185 -28.5628957655993 28.0784893758706 0
57686.61116 -9.15746675004074 2.5795713243504 0.767234 2.990081093 0.674671450125174 0.151773965390068 1.11730277785202 0.935400853305142 -8.42239074213458 -11.2232673996112 218.884707103356 -188.306463491248 15.1572202870486 -4.68233865501142 -15.3086292268901 -62.0786054580226 257.106249137931 -194.424327340379 9.27899311436576 8.85257827559801 -7.22638140645159 -3.88459584870909 -10.7852137847888 0
57687.735332 -9.20278809760405 3.2235416400429 10.72265 2.983140431 0.863774149115447 0.126337810544718 0.974070108038202 0.781688979760241 49.3164874301192 9.94059230318138 31.7075715778842 21.9285989249054 1.6347439761057 4.99992368820722 6.86378643399534 120.544628516972 -122.80940253274 43.9556418411377 31.7874126849527 -9.04512618493593 2.3821759694645 20.35470935755 -11.3837590706355 0
57687.756443 -12.8987849856078 4.12502701426504 1.598973 2.98679616 1.59458476293362 0.150495942838961 0.833296131058065 0.797829520517473 -58.4284501880728 -3.8489813820101 -341.149531828572 209.61908156368 29.6636899768523 -17.6214705792999 11.5494039355906 -226.405667370452 -293.254318989007 331.414452652944 63.6843852657505 -7.42827720340789 -19.2649440578866 18.8301939887886 -2.9957567320014 0
57688.731813 -3.74033178146511 2.49485991776458 -4.70783 2.98331348 1.10272675889867 0.111798002776945 1.25380962293203 0.938518659432653 -72.6341505976585 4.7468766008569 122.310646566349 -157.084603687571 -15.4788273763441 3.8234600825642 6.25293913897865 -265.760994821891 321.386345155766 -162.198217676485 11.8026561101753 -11.0269134535881 3.47899087343434 -3.07852566811014 12.3440400388963 0
57688.753548 -5.37423219594716 3.18957031461411 1.315204 2.97408817 0.581512976183343 0.122602983086609 1.15691131312403 0.955295757757456 10.6994858426853 -0.73851236144315 149.55341595636 -110.9026438204 -1.92237067701712 15.0650710205134 -22.9352240006439 -56.6104676489859 47.8314739812345 14.5083323053992 -4.58665806174466 1.05766234831046 17.1940484005643 -24.3761487052102 0.5054650793357 0
57689.739078 -8.22786579500818 2.49285851352196 2.404541 2.986405175 0.746335585337471 0.0998295230493658 1.21574252294745 0.977057994502726 177.836084825125 4.79043079373966 101.107937159182 104.270548286895 -6.82250036908136 1.85896026956509 6.64641407458227 -100.146364596418 425.92494333564 -118.290457458751 10.7778623824586 -6.27785764545994 0.53785993830941 3.8805484948978 5.37737541168161 0
57689.760813 -6.59813904404622 2.54031537023863 -10.96989 2.978565026 1.02568360242436 0.0437448752793987 1.1837501175197 0.955162329155316 156.926533486407 -0.02341534612995 308.985242065666 -65.3196979611029 -28.577212237074 10.2827842006014 -6.46679011356176 166.292214036897 110.780973314888 -42.4549531054707 -10.576019696543 -8.38675988613022 11.862444920893 -20.146520189095 13.2290470286392 0
57699.539969 0.235174856441331 2.33357459451642 10.744726 2.982604589 0.861339429654619 -0.0451324391985684 1.17116716593335 0.892398035940198 63.4293052563417 5.35153216334393 51.3291404525861 29.5990670662913 -6.18294371485369 6.89776552180645 -0.21414511650148 164.224553736842 -108.754946146136 52.8012869173108 -1.54731634897113 -13.8715775301901 8.2588168765036 5.14520340242565 -0.290299017906881 0
57701.558045 -0.273804224083723 3.45205517789162 -8.54735 2.981780504 0.884513786853443 0.0999622848118036 1.06155060529659 0.889160495709322 92.4611114771714 -6.18502149399473 -376.025083562379 396.550401465182 -6.70036538122363 -2.85395832265046 -2.78904978451473 94.8301519656009 -503.855520796789 482.443029897803 -25.4646073913329 -2.71782563796576 3.19664974183477 -4.9993765966788 -3.07228348213436 0
57701.6693 -3.40215606237412 2.56954967935327 -15.37646 2.981968946 0.914467505294089 0.0887451837877944 1.13856050347122 0.968632574554462 99.0648361722978 -3.23927453069304 208.578613427307 -50.3769933553537 -14.5686436073714 -1.18852903960161 1.7937237868573 287.231787516221 -20.4506457784794 -62.8319332349301 -29.9058907647265 13.4620719509376 -8.1906971630755 1.13651126729541 2.0514926849021 0
57705.556778 3.14037112989518 2.48206229026782 4.998952 2.977115131 0.641669503870624 0.152504832836836 1.21242532214206 0.915189003019892 -153.172847485017 8.15085224347666 -143.089166622877 -47.8358415349097 -7.01526076432776 6.26297505828316 5.66940567531042 -568.362729431536 336.493863131351 -62.5609715793324 -26.6239676438318 14.5669582161688 0.17631693041858 -2.15990299540893 10.2273267712217 0
57705.653288 -2.03243051452116 2.61180017333268 2.543273 2.981003233 0.66347589202152 0.15198047032812 1.09422107424104 0.879529080515845 -43.5381876692346 -1.55017893418105 -484.848677326856 285.404475016279 13.354968674283 -8.98872905487014 6.41777037281622 -445.131979538227 -18.768606559921 221.483639525651 11.368188427151 10.2289911537873 -6.0175081002055 -11.8179364037161 12.5202256411151 0
57728.598134 -0.894095083552972 2.57214428501867 -8.59742 2.95964821 0.643567147678867 0.0790342811052864 1.35558976591274 1.08277246755897 94.2951375788568 3.50571299611723 -89.0083342822874 159.154390851557 11.0491770485895 4.26271954257675 -3.73354095762568 92.2582870014639 -49.4935408268699 38.0801184148588 23.6532161468541 12.7077208180715 -0.141889926247901 0.16682844847498 -4.96075132500837 0
57728.619325 -4.77494474261424 3.9867809671884 4.524913 2.955429495 2.10680417637186 0.0987237002407346 1.16973689480546 0.969463502089024 140.288225408994 9.97523750541767 296.677075756535 -105.777860490134 -16.1611564343648 24.8838691004613 -16.7141924672195 512.464421145033 -250.490306336174 -12.5651349912555 -52.7007613053336 20.3631251151358 21.2386922050599 -3.3633377601641 -18.624034305478 0
57729.573868 2.77722516822486 2.59102542732102 3.536961 2.969418966 0.112253429755799 0.110928255991538 1.39835239389143 1.08966981253753 -216.965553904065 2.23139054829614 -35.283058915713 -188.220278550625 -0.33544891325864 12.7309444286522 -15.3052280043415 -171.552700269313 -84.1868851207961 -51.1679184821314 34.6147316423046 0.901643894087184 12.3270162766263 -19.5649718267258 2.42651982876441 0
57729.595266 -1.49674981029971 2.39772699517024 0.26254 2.969293082 0.893985245070581 0.0980693258111816 1.33370068126993 1.09645585711414 77.4650008415765 -2.47683920785259 -225.738751871197 256.568037655611 -0.45575717554559 -4.74907246188744 3.4781047790263 -289.356896356565 169.487240832112 162.29688900906 -36.0784438072981 16.844570278274 -3.87161127055522 -11.0873518426229 9.91015286829234 0
57733.590652 -0.0590790468335916 2.60137557121092 -1.64711 2.965395347 0.445045261889723 0.00444923966340349 1.2445566574328 1.03067288987291 -35.5089659294912 -13.6036167825321 32.0695951584332 -77.4756690829449 20.1008989364385 -15.9654135111016 -2.21903176875885 118.597022840707 -132.291701832561 -44.128390661775 33.6802907629718 8.75878520151292 -20.8827071039291 3.79490981891564 -3.48939349934039 0
57734.566638 -1.91368387506649 2.70392277179664 5.497217 2.955617262 -0.177414061321522 0.0822661270814657 1.32583161125001 1.09301925918772 26.3303990002732 3.09521938033525 -121.525574899264 138.098802211394 -19.5920310767988 0.3559498720102 9.91947817751505 -38.4089084246418 -70.3123281106957 146.216934629184 -37.7298121908792 2.84143572304896 -2.11645914688556 3.04326121882252 8.86371256967792 0
57734.58784 -3.88939042244151 3.49918258871827 4.875787 2.968271728 0.352811661734642 0.0730315150588137 1.34509538824444 0.955720219401001 -103.332330979952 -3.67408252534972 -267.148103427477 93.496727759679 27.8589938672775 -16.284860136049 10.0616367461678 -156.073871824487 -164.835248049184 147.748348908747 1.0220577183263 15.1602514454826 -18.8004898615847 14.2181021331582 -3.69000156227438 0
57735.559589 -2.15531684249487 2.22595234791911 6.758355 2.962342913 0.377463667716506 0.0756146212725932 1.36927409627045 1.10356938742965 116.395814050819 -0.845132741058406 160.525776966597 -14.1051191922077 10.8808893422396 -6.86392296982949 5.85693360104161 -129.096974623883 290.005220834221 -45.8418387227236 12.8048058249349 -2.81093995072612 -4.91153258651662 0.94766314732586 5.87114079925452 0
57735.58078 -3.11093320896727 2.24402550127796 -5.338 2.971998681 0.406628960745243 0.0548553942123693 1.35990389077225 1.01306869765338 -41.9585186344999 6.83662513749764 38.8489592468922 -62.8661211610593 -10.5616057568245 1.39482310552774 11.2979623770781 194.988508653375 -134.848055971551 -67.5010647190537 9.42169680467171 -5.04041091954925 2.86736089480194 3.85619189044193 4.074322606411 0
